# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
39,39,0,PLAYER_SESSION_CREATE,1669236387762,0,
39,39,0,REQ_HOME_START,1669236387762,4,
39,39,0,REQ_HOME_END,1669236388204,4,
39,39,0,REQ_GET_START,1669236388204,5,
39,39,0,REQ_GET_END,1669236388209,5,
39,39,0,REQ_GET_START,1669236388209,6,
39,39,0,REQ_GET_END,1669236388210,6,
39,39,0,REQ_GET_START,1669236388211,7,
39,39,0,REQ_GET_END,1669236388219,7,
39,39,0,REQ_GET_START,1669236388219,8,
39,39,0,REQ_GET_END,1669236388226,8,
39,39,0,REQ_GET_START,1669236388226,9,
39,39,0,REQ_GET_END,1669236388229,9,
39,39,0,REQ_GET_START,1669236388229,10,
39,39,0,REQ_GET_END,1669236388230,10,
39,39,0,REQ_GET_START,1669236388230,11,
39,39,0,REQ_GET_END,1669236388231,11,
39,39,0,REQ_GET_START,1669236388231,12,
39,39,0,REQ_GET_END,1669236388232,12,
39,39,0,REQ_GET_START,1669236388232,13,
39,39,0,REQ_GET_END,1669236388233,13,
39,39,0,REQ_GET_START,1669236388233,14,
39,39,0,REQ_GET_END,1669236388236,14,
39,39,0,REQ_GET_START,1669236388236,15,
39,39,0,REQ_GET_END,1669236388237,15,
39,39,0,REQ_GET_START,1669236388237,16,
39,39,0,REQ_GET_END,1669236388239,16,
39,39,0,REQ_GET_START,1669236388239,17,
39,39,0,REQ_GET_END,1669236388241,17,
39,39,0,REQ_GET_START,1669236388241,18,
39,39,0,REQ_GET_END,1669236388246,18,
39,39,0,REQ_GET_START,1669236388246,19,
39,39,0,REQ_GET_END,1669236388247,19,
39,39,0,REQ_GET_START,1669236388247,20,
39,39,0,REQ_GET_END,1669236388248,20,
39,39,0,REQ_GET_START,1669236388248,21,
39,39,0,REQ_GET_END,1669236388252,21,
39,39,0,REQ_GET_START,1669236388252,22,
39,39,0,REQ_GET_END,1669236388258,22,
39,39,0,REQ_GET_START,1669236388258,23,
39,39,0,REQ_GET_END,1669236388259,23,
39,39,0,REQ_GET_START,1669236388259,24,
39,39,0,REQ_GET_END,1669236388260,24,
39,39,0,REQ_GET_START,1669236388260,25,
39,39,0,REQ_GET_END,1669236388268,25,
39,39,0,REQ_GET_START,1669236388268,26,
39,39,0,REQ_GET_END,1669236388269,26,
39,39,0,REQ_GET_START,1669236388269,27,
39,39,0,REQ_GET_END,1669236388273,27,
39,39,0,REQ_GET_START,1669236388273,28,
39,39,0,REQ_GET_END,1669236388275,28,
39,39,0,REQ_GET_START,1669236388275,29,
39,39,0,REQ_GET_END,1669236388276,29,
39,39,0,REQ_GET_START,1669236388276,30,
39,39,0,REQ_GET_END,1669236388283,30,
39,39,0,REQ_GET_START,1669236388283,31,
39,39,0,REQ_GET_END,1669236388288,31,
39,39,0,REQ_GET_START,1669236388288,32,
39,39,0,REQ_GET_END,1669236388293,32,
39,39,0,REQ_GET_START,1669236388293,33,
39,39,0,REQ_GET_END,1669236388294,33,
39,39,0,REQ_GET_START,1669236388294,34,
39,39,0,REQ_GET_END,1669236388305,34,
39,39,0,REQ_SINF_START,1669236388305,35,
39,39,0,REQ_SINF_END,1669236388306,35,
39,39,0,WS_OPEN_START,1669236388306,36,
39,39,0,WS_OPEN_END,1669236388308,36,
39,39,0,WS_RECV_START,1669236388308,37,
39,39,0,WS_RECV_END,1669236388308,37,
39,39,0,PLAYBACK_SLEEPBEFORE_START,1669236388308,38,
39,39,0,PLAYBACK_SLEEPBEFORE_END,1669236388310,38,
39,39,0,WS_SEND_START,1669236388310,38,
39,39,0,WS_SEND_END,1669236388310,38,
39,39,0,PLAYBACK_SLEEPBEFORE_START,1669236388310,39,
39,39,0,PLAYBACK_SLEEPBEFORE_END,1669236388317,39,
39,39,0,WS_SEND_START,1669236388317,39,
39,39,0,WS_SEND_END,1669236388317,39,
39,39,0,WS_RECV_INIT_START,1669236388317,40,
39,39,0,WS_RECV_INIT_END,1669236388317,40,
39,39,0,WS_RECV_START,1669236388317,41,
39,39,0,WS_RECV_END,1669236388885,41,
39,39,0,PLAYBACK_SLEEPBEFORE_START,1669236388885,42,
