# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
79,29,1,PLAYER_SESSION_CREATE,1669236516953,0,
79,29,1,REQ_HOME_START,1669236516953,4,
79,29,1,REQ_HOME_END,1669236526452,4,
79,29,1,REQ_GET_START,1669236526452,5,
79,29,1,REQ_GET_END,1669236526457,5,
79,29,1,REQ_GET_START,1669236526457,6,
79,29,1,REQ_GET_END,1669236526458,6,
79,29,1,REQ_GET_START,1669236526458,7,
79,29,1,REQ_GET_END,1669236526466,7,
79,29,1,REQ_GET_START,1669236526466,8,
79,29,1,REQ_GET_END,1669236526472,8,
79,29,1,REQ_GET_START,1669236526472,9,
79,29,1,REQ_GET_END,1669236526476,9,
79,29,1,REQ_GET_START,1669236526476,10,
79,29,1,REQ_GET_END,1669236526477,10,
79,29,1,REQ_GET_START,1669236526477,11,
79,29,1,REQ_GET_END,1669236526478,11,
79,29,1,REQ_GET_START,1669236526478,12,
79,29,1,REQ_GET_END,1669236526479,12,
79,29,1,REQ_GET_START,1669236526479,13,
79,29,1,REQ_GET_END,1669236526480,13,
79,29,1,REQ_GET_START,1669236526480,14,
79,29,1,REQ_GET_END,1669236526482,14,
79,29,1,REQ_GET_START,1669236526482,15,
79,29,1,REQ_GET_END,1669236526483,15,
79,29,1,REQ_GET_START,1669236526483,16,
79,29,1,REQ_GET_END,1669236526485,16,
79,29,1,REQ_GET_START,1669236526485,17,
79,29,1,REQ_GET_END,1669236526487,17,
79,29,1,REQ_GET_START,1669236526487,18,
79,29,1,REQ_GET_END,1669236526490,18,
79,29,1,REQ_GET_START,1669236526490,19,
79,29,1,REQ_GET_END,1669236526492,19,
79,29,1,REQ_GET_START,1669236526492,20,
79,29,1,REQ_GET_END,1669236526492,20,
79,29,1,REQ_GET_START,1669236526493,21,
79,29,1,REQ_GET_END,1669236526495,21,
79,29,1,REQ_GET_START,1669236526495,22,
79,29,1,REQ_GET_END,1669236526496,22,
79,29,1,REQ_GET_START,1669236526496,23,
79,29,1,REQ_GET_END,1669236526497,23,
79,29,1,REQ_GET_START,1669236526497,24,
79,29,1,REQ_GET_END,1669236526498,24,
79,29,1,REQ_GET_START,1669236526498,25,
79,29,1,REQ_GET_END,1669236526505,25,
79,29,1,REQ_GET_START,1669236526505,26,
79,29,1,REQ_GET_END,1669236526506,26,
79,29,1,REQ_GET_START,1669236526506,27,
79,29,1,REQ_GET_END,1669236526510,27,
79,29,1,REQ_GET_START,1669236526510,28,
79,29,1,REQ_GET_END,1669236526511,28,
79,29,1,REQ_GET_START,1669236526511,29,
79,29,1,REQ_GET_END,1669236526512,29,
79,29,1,REQ_GET_START,1669236526512,30,
79,29,1,REQ_GET_END,1669236526516,30,
79,29,1,REQ_GET_START,1669236526516,31,
79,29,1,REQ_GET_END,1669236526519,31,
79,29,1,REQ_GET_START,1669236526519,32,
79,29,1,REQ_GET_END,1669236526522,32,
79,29,1,REQ_GET_START,1669236526522,33,
79,29,1,REQ_GET_END,1669236526523,33,
79,29,1,REQ_GET_START,1669236526523,34,
79,29,1,REQ_GET_END,1669236526529,34,
79,29,1,REQ_SINF_START,1669236526529,35,
79,29,1,REQ_SINF_END,1669236526529,35,
79,29,1,WS_OPEN_START,1669236526529,36,
79,29,1,WS_OPEN_END,1669236526530,36,
79,29,1,WS_RECV_START,1669236526531,37,
79,29,1,WS_RECV_END,1669236526531,37,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236526531,38,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236526533,38,
79,29,1,WS_SEND_START,1669236526533,38,
79,29,1,WS_SEND_END,1669236526533,38,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236526533,39,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236526540,39,
79,29,1,WS_SEND_START,1669236526540,39,
79,29,1,WS_SEND_END,1669236526540,39,
79,29,1,WS_RECV_INIT_START,1669236526540,40,
79,29,1,WS_RECV_INIT_END,1669236541430,40,
79,29,1,WS_RECV_START,1669236541430,41,
79,29,1,WS_RECV_END,1669236541931,41,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236541931,42,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236541942,42,
79,29,1,REQ_GET_START,1669236541942,42,
79,29,1,REQ_GET_END,1669236541944,42,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236541944,43,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236541951,43,
79,29,1,REQ_GET_START,1669236541951,43,
79,29,1,REQ_GET_END,1669236541952,43,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236541952,44,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236541957,44,
79,29,1,REQ_GET_START,1669236541957,44,
79,29,1,REQ_GET_END,1669236541962,44,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236541962,45,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236542073,45,
79,29,1,REQ_GET_START,1669236542073,45,
79,29,1,REQ_GET_END,1669236542075,45,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236542075,46,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236587105,46,
79,29,1,REQ_GET_START,1669236587105,46,
79,29,1,REQ_GET_END,1669236587107,46,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236587107,47,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236592437,47,
79,29,1,REQ_GET_START,1669236592437,47,
79,29,1,REQ_GET_END,1669236592439,47,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236592439,48,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236592446,48,
79,29,1,REQ_GET_START,1669236592446,48,
79,29,1,REQ_GET_END,1669236592540,48,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236592540,49,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593102,49,
79,29,1,WS_SEND_START,1669236593103,49,
79,29,1,WS_SEND_END,1669236593103,49,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593103,50,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593104,50,
79,29,1,WS_SEND_START,1669236593104,50,
79,29,1,WS_SEND_END,1669236593104,50,
79,29,1,WS_SEND_START,1669236593104,51,
79,29,1,WS_SEND_END,1669236593104,51,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593104,52,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593105,52,
79,29,1,WS_SEND_START,1669236593105,52,
79,29,1,WS_SEND_END,1669236593105,52,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593105,53,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593106,53,
79,29,1,WS_SEND_START,1669236593106,53,
79,29,1,WS_SEND_END,1669236593106,53,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593106,54,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593107,54,
79,29,1,WS_SEND_START,1669236593107,54,
79,29,1,WS_SEND_END,1669236593107,54,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593107,55,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593108,55,
79,29,1,WS_SEND_START,1669236593108,55,
79,29,1,WS_SEND_END,1669236593108,55,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593108,56,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593111,56,
79,29,1,WS_SEND_START,1669236593111,56,
79,29,1,WS_SEND_END,1669236593111,56,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593111,57,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593114,57,
79,29,1,WS_SEND_START,1669236593114,57,
79,29,1,WS_SEND_END,1669236593114,57,
79,29,1,PLAYBACK_SLEEPBEFORE_START,1669236593114,58,
79,29,1,PLAYBACK_SLEEPBEFORE_END,1669236593115,58,
79,29,1,WS_SEND_START,1669236593115,58,
