# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
6,6,0,PLAYER_SESSION_CREATE,1669236299683,0,
6,6,0,REQ_HOME_START,1669236299683,4,
6,6,0,REQ_HOME_END,1669236300009,4,
6,6,0,REQ_GET_START,1669236300009,5,
6,6,0,REQ_GET_END,1669236300016,5,
6,6,0,REQ_GET_START,1669236300016,6,
6,6,0,REQ_GET_END,1669236300018,6,
6,6,0,REQ_GET_START,1669236300018,7,
6,6,0,REQ_GET_END,1669236300028,7,
6,6,0,REQ_GET_START,1669236300028,8,
6,6,0,REQ_GET_END,1669236300036,8,
6,6,0,REQ_GET_START,1669236300036,9,
6,6,0,REQ_GET_END,1669236300041,9,
6,6,0,REQ_GET_START,1669236300041,10,
6,6,0,REQ_GET_END,1669236300043,10,
6,6,0,REQ_GET_START,1669236300043,11,
6,6,0,REQ_GET_END,1669236300044,11,
6,6,0,REQ_GET_START,1669236300044,12,
6,6,0,REQ_GET_END,1669236300046,12,
6,6,0,REQ_GET_START,1669236300046,13,
6,6,0,REQ_GET_END,1669236300048,13,
6,6,0,REQ_GET_START,1669236300048,14,
6,6,0,REQ_GET_END,1669236300051,14,
6,6,0,REQ_GET_START,1669236300051,15,
6,6,0,REQ_GET_END,1669236300053,15,
6,6,0,REQ_GET_START,1669236300053,16,
6,6,0,REQ_GET_END,1669236300056,16,
6,6,0,REQ_GET_START,1669236300056,17,
6,6,0,REQ_GET_END,1669236300059,17,
6,6,0,REQ_GET_START,1669236300059,18,
6,6,0,REQ_GET_END,1669236300065,18,
6,6,0,REQ_GET_START,1669236300065,19,
6,6,0,REQ_GET_END,1669236300067,19,
6,6,0,REQ_GET_START,1669236300067,20,
6,6,0,REQ_GET_END,1669236300069,20,
6,6,0,REQ_GET_START,1669236300069,21,
6,6,0,REQ_GET_END,1669236300073,21,
6,6,0,REQ_GET_START,1669236300073,22,
6,6,0,REQ_GET_END,1669236300074,22,
6,6,0,REQ_GET_START,1669236300074,23,
6,6,0,REQ_GET_END,1669236300078,23,
6,6,0,REQ_GET_START,1669236300078,24,
6,6,0,REQ_GET_END,1669236300079,24,
6,6,0,REQ_GET_START,1669236300079,25,
6,6,0,REQ_GET_END,1669236300086,25,
6,6,0,REQ_GET_START,1669236300086,26,
6,6,0,REQ_GET_END,1669236300088,26,
6,6,0,REQ_GET_START,1669236300088,27,
6,6,0,REQ_GET_END,1669236300094,27,
6,6,0,REQ_GET_START,1669236300094,28,
6,6,0,REQ_GET_END,1669236300096,28,
6,6,0,REQ_GET_START,1669236300096,29,
6,6,0,REQ_GET_END,1669236300097,29,
6,6,0,REQ_GET_START,1669236300097,30,
6,6,0,REQ_GET_END,1669236300102,30,
6,6,0,REQ_GET_START,1669236300102,31,
6,6,0,REQ_GET_END,1669236300105,31,
6,6,0,REQ_GET_START,1669236300105,32,
6,6,0,REQ_GET_END,1669236300109,32,
6,6,0,REQ_GET_START,1669236300110,33,
6,6,0,REQ_GET_END,1669236300111,33,
6,6,0,REQ_GET_START,1669236300111,34,
6,6,0,REQ_GET_END,1669236300119,34,
6,6,0,REQ_SINF_START,1669236300119,35,
6,6,0,REQ_SINF_END,1669236300120,35,
6,6,0,WS_OPEN_START,1669236300120,36,
6,6,0,WS_OPEN_END,1669236300121,36,
6,6,0,WS_RECV_START,1669236300121,37,
6,6,0,WS_RECV_END,1669236300122,37,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300122,38,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300124,38,
6,6,0,WS_SEND_START,1669236300124,38,
6,6,0,WS_SEND_END,1669236300124,38,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300124,39,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300131,39,
6,6,0,WS_SEND_START,1669236300131,39,
6,6,0,WS_SEND_END,1669236300131,39,
6,6,0,WS_RECV_INIT_START,1669236300131,40,
6,6,0,WS_RECV_INIT_END,1669236300131,40,
6,6,0,WS_RECV_START,1669236300131,41,
6,6,0,WS_RECV_END,1669236300778,41,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300778,42,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300789,42,
6,6,0,REQ_GET_START,1669236300789,42,
6,6,0,REQ_GET_END,1669236300792,42,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300792,43,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300799,43,
6,6,0,REQ_GET_START,1669236300799,43,
6,6,0,REQ_GET_END,1669236300800,43,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300800,44,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300804,44,
6,6,0,REQ_GET_START,1669236300804,44,
6,6,0,REQ_GET_END,1669236300810,44,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300810,45,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236300921,45,
6,6,0,REQ_GET_START,1669236300921,45,
6,6,0,REQ_GET_END,1669236300924,45,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236300924,46,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236345954,46,
6,6,0,REQ_GET_START,1669236345954,46,
6,6,0,REQ_GET_END,1669236345975,46,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236345975,47,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351306,47,
6,6,0,REQ_GET_START,1669236351306,47,
6,6,0,REQ_GET_END,1669236351307,47,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351307,48,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351314,48,
6,6,0,REQ_GET_START,1669236351314,48,
6,6,0,REQ_GET_END,1669236351417,48,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351417,49,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351979,49,
6,6,0,WS_SEND_START,1669236351979,49,
6,6,0,WS_SEND_END,1669236351980,49,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351980,50,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351981,50,
6,6,0,WS_SEND_START,1669236351981,50,
6,6,0,WS_SEND_END,1669236351981,50,
6,6,0,WS_SEND_START,1669236351981,51,
6,6,0,WS_SEND_END,1669236351981,51,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351981,52,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351982,52,
6,6,0,WS_SEND_START,1669236351982,52,
6,6,0,WS_SEND_END,1669236351982,52,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351982,53,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351983,53,
6,6,0,WS_SEND_START,1669236351983,53,
6,6,0,WS_SEND_END,1669236351983,53,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351983,54,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351984,54,
6,6,0,WS_SEND_START,1669236351984,54,
6,6,0,WS_SEND_END,1669236351984,54,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351984,55,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351985,55,
6,6,0,WS_SEND_START,1669236351985,55,
6,6,0,WS_SEND_END,1669236351985,55,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351985,56,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351987,56,
6,6,0,WS_SEND_START,1669236351987,56,
6,6,0,WS_SEND_END,1669236351987,56,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351987,57,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351990,57,
6,6,0,WS_SEND_START,1669236351990,57,
6,6,0,WS_SEND_END,1669236351990,57,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351990,58,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236351991,58,
6,6,0,WS_SEND_START,1669236351991,58,
6,6,0,WS_SEND_END,1669236351991,58,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236351991,59,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352273,59,
6,6,0,WS_SEND_START,1669236352273,59,
6,6,0,WS_SEND_END,1669236352273,59,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352273,60,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352376,60,
6,6,0,WS_SEND_START,1669236352376,60,
6,6,0,WS_SEND_END,1669236352376,60,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352376,61,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352377,61,
6,6,0,WS_SEND_START,1669236352377,61,
6,6,0,WS_SEND_END,1669236352377,61,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352377,62,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352442,62,
6,6,0,WS_SEND_START,1669236352442,62,
6,6,0,WS_SEND_END,1669236352442,62,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352442,63,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352443,63,
6,6,0,WS_SEND_START,1669236352443,63,
6,6,0,WS_SEND_END,1669236352443,63,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352443,64,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352544,64,
6,6,0,WS_SEND_START,1669236352544,64,
6,6,0,WS_SEND_END,1669236352544,64,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352544,65,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352545,65,
6,6,0,WS_SEND_START,1669236352545,65,
6,6,0,WS_SEND_END,1669236352545,65,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352545,66,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352643,66,
6,6,0,WS_SEND_START,1669236352643,66,
6,6,0,WS_SEND_END,1669236352643,66,
6,6,0,PLAYBACK_SLEEPBEFORE_START,1669236352643,67,
6,6,0,PLAYBACK_SLEEPBEFORE_END,1669236352644,67,
6,6,0,WS_SEND_START,1669236352644,67,
