# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
65,15,1,PLAYER_SESSION_CREATE,1669236441277,0,
65,15,1,REQ_HOME_START,1669236441277,4,
65,15,1,REQ_HOME_END,1669236456115,4,
65,15,1,REQ_GET_START,1669236456115,5,
65,15,1,REQ_GET_END,1669236456123,5,
65,15,1,REQ_GET_START,1669236456123,6,
65,15,1,REQ_GET_END,1669236456124,6,
65,15,1,REQ_GET_START,1669236456124,7,
65,15,1,REQ_GET_END,1669236456132,7,
65,15,1,REQ_GET_START,1669236456132,8,
65,15,1,REQ_GET_END,1669236456137,8,
65,15,1,REQ_GET_START,1669236456137,9,
65,15,1,REQ_GET_END,1669236456141,9,
65,15,1,REQ_GET_START,1669236456141,10,
65,15,1,REQ_GET_END,1669236456142,10,
65,15,1,REQ_GET_START,1669236456142,11,
65,15,1,REQ_GET_END,1669236456143,11,
65,15,1,REQ_GET_START,1669236456143,12,
65,15,1,REQ_GET_END,1669236456144,12,
65,15,1,REQ_GET_START,1669236456144,13,
65,15,1,REQ_GET_END,1669236456145,13,
65,15,1,REQ_GET_START,1669236456145,14,
65,15,1,REQ_GET_END,1669236456147,14,
65,15,1,REQ_GET_START,1669236456147,15,
65,15,1,REQ_GET_END,1669236456148,15,
65,15,1,REQ_GET_START,1669236456148,16,
65,15,1,REQ_GET_END,1669236456150,16,
65,15,1,REQ_GET_START,1669236456150,17,
65,15,1,REQ_GET_END,1669236456152,17,
65,15,1,REQ_GET_START,1669236456152,18,
65,15,1,REQ_GET_END,1669236456157,18,
65,15,1,REQ_GET_START,1669236456157,19,
65,15,1,REQ_GET_END,1669236456158,19,
65,15,1,REQ_GET_START,1669236456158,20,
65,15,1,REQ_GET_END,1669236456159,20,
65,15,1,REQ_GET_START,1669236456159,21,
65,15,1,REQ_GET_END,1669236456162,21,
65,15,1,REQ_GET_START,1669236456162,22,
65,15,1,REQ_GET_END,1669236456163,22,
65,15,1,REQ_GET_START,1669236456163,23,
65,15,1,REQ_GET_END,1669236456164,23,
65,15,1,REQ_GET_START,1669236456164,24,
65,15,1,REQ_GET_END,1669236456165,24,
65,15,1,REQ_GET_START,1669236456165,25,
65,15,1,REQ_GET_END,1669236456172,25,
65,15,1,REQ_GET_START,1669236456172,26,
65,15,1,REQ_GET_END,1669236456175,26,
65,15,1,REQ_GET_START,1669236456175,27,
65,15,1,REQ_GET_END,1669236456178,27,
65,15,1,REQ_GET_START,1669236456178,28,
65,15,1,REQ_GET_END,1669236456180,28,
65,15,1,REQ_GET_START,1669236456180,29,
65,15,1,REQ_GET_END,1669236456180,29,
65,15,1,REQ_GET_START,1669236456180,30,
65,15,1,REQ_GET_END,1669236456184,30,
65,15,1,REQ_GET_START,1669236456184,31,
65,15,1,REQ_GET_END,1669236456187,31,
65,15,1,REQ_GET_START,1669236456187,32,
65,15,1,REQ_GET_END,1669236456191,32,
65,15,1,REQ_GET_START,1669236456191,33,
65,15,1,REQ_GET_END,1669236456191,33,
65,15,1,REQ_GET_START,1669236456191,34,
65,15,1,REQ_GET_END,1669236456198,34,
65,15,1,REQ_SINF_START,1669236456198,35,
65,15,1,REQ_SINF_END,1669236456198,35,
65,15,1,WS_OPEN_START,1669236456198,36,
65,15,1,WS_OPEN_END,1669236456199,36,
65,15,1,WS_RECV_START,1669236456199,37,
65,15,1,WS_RECV_END,1669236456200,37,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236456200,38,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236456202,38,
65,15,1,WS_SEND_START,1669236456202,38,
65,15,1,WS_SEND_END,1669236456202,38,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236456202,39,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236456209,39,
65,15,1,WS_SEND_START,1669236456209,39,
65,15,1,WS_SEND_END,1669236456209,39,
65,15,1,WS_RECV_INIT_START,1669236456209,40,
65,15,1,WS_RECV_INIT_END,1669236469446,40,
65,15,1,WS_RECV_START,1669236469446,41,
65,15,1,WS_RECV_END,1669236469959,41,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236469959,42,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236469970,42,
65,15,1,REQ_GET_START,1669236469970,42,
65,15,1,REQ_GET_END,1669236469972,42,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236469972,43,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236469979,43,
65,15,1,REQ_GET_START,1669236469979,43,
65,15,1,REQ_GET_END,1669236469980,43,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236469980,44,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236469984,44,
65,15,1,REQ_GET_START,1669236469984,44,
65,15,1,REQ_GET_END,1669236469989,44,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236469989,45,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236470100,45,
65,15,1,REQ_GET_START,1669236470100,45,
65,15,1,REQ_GET_END,1669236470102,45,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236470102,46,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236515132,46,
65,15,1,REQ_GET_START,1669236515132,46,
65,15,1,REQ_GET_END,1669236515134,46,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236515134,47,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236520464,47,
65,15,1,REQ_GET_START,1669236520464,47,
65,15,1,REQ_GET_END,1669236520466,47,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236520466,48,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236520473,48,
65,15,1,REQ_GET_START,1669236520473,48,
65,15,1,REQ_GET_END,1669236520566,48,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236520566,49,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521128,49,
65,15,1,WS_SEND_START,1669236521128,49,
65,15,1,WS_SEND_END,1669236521128,49,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521128,50,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521129,50,
65,15,1,WS_SEND_START,1669236521129,50,
65,15,1,WS_SEND_END,1669236521129,50,
65,15,1,WS_SEND_START,1669236521129,51,
65,15,1,WS_SEND_END,1669236521129,51,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521129,52,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521130,52,
65,15,1,WS_SEND_START,1669236521130,52,
65,15,1,WS_SEND_END,1669236521130,52,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521130,53,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521131,53,
65,15,1,WS_SEND_START,1669236521131,53,
65,15,1,WS_SEND_END,1669236521131,53,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521131,54,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521132,54,
65,15,1,WS_SEND_START,1669236521132,54,
65,15,1,WS_SEND_END,1669236521132,54,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521132,55,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521134,55,
65,15,1,WS_SEND_START,1669236521134,55,
65,15,1,WS_SEND_END,1669236521134,55,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521134,56,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521136,56,
65,15,1,WS_SEND_START,1669236521136,56,
65,15,1,WS_SEND_END,1669236521136,56,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521136,57,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521139,57,
65,15,1,WS_SEND_START,1669236521139,57,
65,15,1,WS_SEND_END,1669236521139,57,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521139,58,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521140,58,
65,15,1,WS_SEND_START,1669236521140,58,
65,15,1,WS_SEND_END,1669236521140,58,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521140,59,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521422,59,
65,15,1,WS_SEND_START,1669236521422,59,
65,15,1,WS_SEND_END,1669236521422,59,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521422,60,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521524,60,
65,15,1,WS_SEND_START,1669236521524,60,
65,15,1,WS_SEND_END,1669236521524,60,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521524,61,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521525,61,
65,15,1,WS_SEND_START,1669236521525,61,
65,15,1,WS_SEND_END,1669236521525,61,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521525,62,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521590,62,
65,15,1,WS_SEND_START,1669236521590,62,
65,15,1,WS_SEND_END,1669236521590,62,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521590,63,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521591,63,
65,15,1,WS_SEND_START,1669236521591,63,
65,15,1,WS_SEND_END,1669236521591,63,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521591,64,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521692,64,
65,15,1,WS_SEND_START,1669236521692,64,
65,15,1,WS_SEND_END,1669236521692,64,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521692,65,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521693,65,
65,15,1,WS_SEND_START,1669236521693,65,
65,15,1,WS_SEND_END,1669236521693,65,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521693,66,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521791,66,
65,15,1,WS_SEND_START,1669236521791,66,
65,15,1,WS_SEND_END,1669236521792,66,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521792,67,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521793,67,
65,15,1,WS_SEND_START,1669236521793,67,
65,15,1,WS_SEND_END,1669236521793,67,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521793,68,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521859,68,
65,15,1,WS_SEND_START,1669236521859,68,
65,15,1,WS_SEND_END,1669236521859,68,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521859,69,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521860,69,
65,15,1,WS_SEND_START,1669236521860,69,
65,15,1,WS_SEND_END,1669236521860,69,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521860,70,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521953,70,
65,15,1,WS_SEND_START,1669236521953,70,
65,15,1,WS_SEND_END,1669236521953,70,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521953,71,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521954,71,
65,15,1,WS_SEND_START,1669236521954,71,
65,15,1,WS_SEND_END,1669236521954,71,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521954,72,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521974,72,
65,15,1,WS_SEND_START,1669236521974,72,
65,15,1,WS_SEND_END,1669236521974,72,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521974,73,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236521975,73,
65,15,1,WS_SEND_START,1669236521975,73,
65,15,1,WS_SEND_END,1669236521975,73,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236521975,74,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522243,74,
65,15,1,WS_SEND_START,1669236522243,74,
65,15,1,WS_SEND_END,1669236522243,74,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522243,75,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522244,75,
65,15,1,WS_SEND_START,1669236522244,75,
65,15,1,WS_SEND_END,1669236522244,75,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522244,76,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522273,76,
65,15,1,WS_SEND_START,1669236522273,76,
65,15,1,WS_SEND_END,1669236522273,76,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522273,77,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522312,77,
65,15,1,WS_SEND_START,1669236522312,77,
65,15,1,WS_SEND_END,1669236522312,77,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522312,78,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522450,78,
65,15,1,WS_SEND_START,1669236522450,78,
65,15,1,WS_SEND_END,1669236522450,78,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522450,79,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522451,79,
65,15,1,WS_SEND_START,1669236522451,79,
65,15,1,WS_SEND_END,1669236522451,79,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522451,80,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522678,80,
65,15,1,WS_SEND_START,1669236522678,80,
65,15,1,WS_SEND_END,1669236522678,80,
65,15,1,PLAYBACK_SLEEPBEFORE_START,1669236522678,81,
65,15,1,PLAYBACK_SLEEPBEFORE_END,1669236522679,81,
