# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
80,30,1,PLAYER_SESSION_CREATE,1669236520100,0,
80,30,1,REQ_HOME_START,1669236520100,4,
80,30,1,REQ_HOME_END,1669236531964,4,
80,30,1,REQ_GET_START,1669236531964,5,
80,30,1,REQ_GET_END,1669236531970,5,
80,30,1,REQ_GET_START,1669236531970,6,
80,30,1,REQ_GET_END,1669236531972,6,
80,30,1,REQ_GET_START,1669236531972,7,
80,30,1,REQ_GET_END,1669236531981,7,
80,30,1,REQ_GET_START,1669236531981,8,
80,30,1,REQ_GET_END,1669236531987,8,
80,30,1,REQ_GET_START,1669236531987,9,
80,30,1,REQ_GET_END,1669236531991,9,
80,30,1,REQ_GET_START,1669236531991,10,
80,30,1,REQ_GET_END,1669236531992,10,
80,30,1,REQ_GET_START,1669236531992,11,
80,30,1,REQ_GET_END,1669236531993,11,
80,30,1,REQ_GET_START,1669236531993,12,
80,30,1,REQ_GET_END,1669236531994,12,
80,30,1,REQ_GET_START,1669236531994,13,
80,30,1,REQ_GET_END,1669236531995,13,
80,30,1,REQ_GET_START,1669236531995,14,
80,30,1,REQ_GET_END,1669236531998,14,
80,30,1,REQ_GET_START,1669236531998,15,
80,30,1,REQ_GET_END,1669236531998,15,
80,30,1,REQ_GET_START,1669236531998,16,
80,30,1,REQ_GET_END,1669236532000,16,
80,30,1,REQ_GET_START,1669236532000,17,
80,30,1,REQ_GET_END,1669236532002,17,
80,30,1,REQ_GET_START,1669236532002,18,
80,30,1,REQ_GET_END,1669236532006,18,
80,30,1,REQ_GET_START,1669236532006,19,
80,30,1,REQ_GET_END,1669236532008,19,
80,30,1,REQ_GET_START,1669236532008,20,
80,30,1,REQ_GET_END,1669236532009,20,
80,30,1,REQ_GET_START,1669236532009,21,
80,30,1,REQ_GET_END,1669236532012,21,
80,30,1,REQ_GET_START,1669236532012,22,
80,30,1,REQ_GET_END,1669236532013,22,
80,30,1,REQ_GET_START,1669236532013,23,
80,30,1,REQ_GET_END,1669236532014,23,
80,30,1,REQ_GET_START,1669236532014,24,
80,30,1,REQ_GET_END,1669236532016,24,
80,30,1,REQ_GET_START,1669236532016,25,
80,30,1,REQ_GET_END,1669236532023,25,
80,30,1,REQ_GET_START,1669236532023,26,
80,30,1,REQ_GET_END,1669236532024,26,
80,30,1,REQ_GET_START,1669236532024,27,
80,30,1,REQ_GET_END,1669236532028,27,
80,30,1,REQ_GET_START,1669236532028,28,
80,30,1,REQ_GET_END,1669236532029,28,
80,30,1,REQ_GET_START,1669236532029,29,
80,30,1,REQ_GET_END,1669236532030,29,
80,30,1,REQ_GET_START,1669236532030,30,
80,30,1,REQ_GET_END,1669236532034,30,
80,30,1,REQ_GET_START,1669236532034,31,
80,30,1,REQ_GET_END,1669236532037,31,
80,30,1,REQ_GET_START,1669236532037,32,
80,30,1,REQ_GET_END,1669236532040,32,
80,30,1,REQ_GET_START,1669236532040,33,
80,30,1,REQ_GET_END,1669236532041,33,
80,30,1,REQ_GET_START,1669236532041,34,
80,30,1,REQ_GET_END,1669236532047,34,
80,30,1,REQ_SINF_START,1669236532047,35,
80,30,1,REQ_SINF_END,1669236532047,35,
80,30,1,WS_OPEN_START,1669236532047,36,
80,30,1,WS_OPEN_END,1669236532048,36,
