# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,14,0,PLAYER_SESSION_CREATE,1669236321035,0,
14,14,0,REQ_HOME_START,1669236321035,4,
14,14,0,REQ_HOME_END,1669236321361,4,
14,14,0,REQ_GET_START,1669236321361,5,
14,14,0,REQ_GET_END,1669236321368,5,
14,14,0,REQ_GET_START,1669236321368,6,
14,14,0,REQ_GET_END,1669236321370,6,
14,14,0,REQ_GET_START,1669236321370,7,
14,14,0,REQ_GET_END,1669236321380,7,
14,14,0,REQ_GET_START,1669236321380,8,
14,14,0,REQ_GET_END,1669236321388,8,
14,14,0,REQ_GET_START,1669236321388,9,
14,14,0,REQ_GET_END,1669236321393,9,
14,14,0,REQ_GET_START,1669236321393,10,
14,14,0,REQ_GET_END,1669236321395,10,
14,14,0,REQ_GET_START,1669236321395,11,
14,14,0,REQ_GET_END,1669236321396,11,
14,14,0,REQ_GET_START,1669236321397,12,
14,14,0,REQ_GET_END,1669236321398,12,
14,14,0,REQ_GET_START,1669236321398,13,
14,14,0,REQ_GET_END,1669236321400,13,
14,14,0,REQ_GET_START,1669236321400,14,
14,14,0,REQ_GET_END,1669236321403,14,
14,14,0,REQ_GET_START,1669236321403,15,
14,14,0,REQ_GET_END,1669236321404,15,
14,14,0,REQ_GET_START,1669236321404,16,
14,14,0,REQ_GET_END,1669236321407,16,
14,14,0,REQ_GET_START,1669236321407,17,
14,14,0,REQ_GET_END,1669236321410,17,
14,14,0,REQ_GET_START,1669236321410,18,
14,14,0,REQ_GET_END,1669236321416,18,
14,14,0,REQ_GET_START,1669236321416,19,
14,14,0,REQ_GET_END,1669236321418,19,
14,14,0,REQ_GET_START,1669236321418,20,
14,14,0,REQ_GET_END,1669236321420,20,
14,14,0,REQ_GET_START,1669236321420,21,
14,14,0,REQ_GET_END,1669236321423,21,
14,14,0,REQ_GET_START,1669236321423,22,
