# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
76,26,1,PLAYER_SESSION_CREATE,1669236504932,0,
76,26,1,REQ_HOME_START,1669236504932,4,
76,26,1,REQ_HOME_END,1669236511267,4,
76,26,1,REQ_GET_START,1669236511267,5,
76,26,1,REQ_GET_END,1669236511273,5,
76,26,1,REQ_GET_START,1669236511273,6,
76,26,1,REQ_GET_END,1669236511274,6,
76,26,1,REQ_GET_START,1669236511274,7,
76,26,1,REQ_GET_END,1669236511282,7,
76,26,1,REQ_GET_START,1669236511282,8,
76,26,1,REQ_GET_END,1669236511287,8,
76,26,1,REQ_GET_START,1669236511287,9,
76,26,1,REQ_GET_END,1669236511291,9,
76,26,1,REQ_GET_START,1669236511291,10,
76,26,1,REQ_GET_END,1669236511292,10,
76,26,1,REQ_GET_START,1669236511292,11,
76,26,1,REQ_GET_END,1669236511293,11,
76,26,1,REQ_GET_START,1669236511293,12,
76,26,1,REQ_GET_END,1669236511294,12,
76,26,1,REQ_GET_START,1669236511294,13,
76,26,1,REQ_GET_END,1669236511295,13,
76,26,1,REQ_GET_START,1669236511296,14,
76,26,1,REQ_GET_END,1669236511298,14,
76,26,1,REQ_GET_START,1669236511298,15,
76,26,1,REQ_GET_END,1669236511299,15,
76,26,1,REQ_GET_START,1669236511299,16,
76,26,1,REQ_GET_END,1669236511301,16,
76,26,1,REQ_GET_START,1669236511301,17,
76,26,1,REQ_GET_END,1669236511303,17,
76,26,1,REQ_GET_START,1669236511303,18,
76,26,1,REQ_GET_END,1669236511307,18,
76,26,1,REQ_GET_START,1669236511307,19,
76,26,1,REQ_GET_END,1669236511309,19,
76,26,1,REQ_GET_START,1669236511309,20,
76,26,1,REQ_GET_END,1669236511310,20,
76,26,1,REQ_GET_START,1669236511310,21,
76,26,1,REQ_GET_END,1669236511313,21,
76,26,1,REQ_GET_START,1669236511313,22,
76,26,1,REQ_GET_END,1669236511314,22,
76,26,1,REQ_GET_START,1669236511314,23,
76,26,1,REQ_GET_END,1669236511315,23,
76,26,1,REQ_GET_START,1669236511315,24,
76,26,1,REQ_GET_END,1669236511317,24,
76,26,1,REQ_GET_START,1669236511317,25,
76,26,1,REQ_GET_END,1669236511324,25,
76,26,1,REQ_GET_START,1669236511324,26,
76,26,1,REQ_GET_END,1669236511325,26,
76,26,1,REQ_GET_START,1669236511325,27,
76,26,1,REQ_GET_END,1669236511329,27,
76,26,1,REQ_GET_START,1669236511329,28,
76,26,1,REQ_GET_END,1669236511330,28,
76,26,1,REQ_GET_START,1669236511330,29,
76,26,1,REQ_GET_END,1669236511331,29,
76,26,1,REQ_GET_START,1669236511331,30,
76,26,1,REQ_GET_END,1669236511335,30,
76,26,1,REQ_GET_START,1669236511335,31,
76,26,1,REQ_GET_END,1669236511338,31,
76,26,1,REQ_GET_START,1669236511338,32,
76,26,1,REQ_GET_END,1669236511342,32,
76,26,1,REQ_GET_START,1669236511342,33,
76,26,1,REQ_GET_END,1669236511343,33,
76,26,1,REQ_GET_START,1669236511343,34,
76,26,1,REQ_GET_END,1669236511349,34,
76,26,1,REQ_SINF_START,1669236511349,35,
76,26,1,REQ_SINF_END,1669236511349,35,
76,26,1,WS_OPEN_START,1669236511349,36,
76,26,1,WS_OPEN_END,1669236511351,36,
76,26,1,WS_RECV_START,1669236511352,37,
76,26,1,WS_RECV_END,1669236511352,37,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236511352,38,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236511354,38,
76,26,1,WS_SEND_START,1669236511354,38,
76,26,1,WS_SEND_END,1669236511354,38,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236511354,39,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236511361,39,
76,26,1,WS_SEND_START,1669236511361,39,
76,26,1,WS_SEND_END,1669236511361,39,
76,26,1,WS_RECV_INIT_START,1669236511361,40,
76,26,1,WS_RECV_INIT_END,1669236518482,40,
76,26,1,WS_RECV_START,1669236518482,41,
76,26,1,WS_RECV_END,1669236518997,41,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236518997,42,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236519008,42,
76,26,1,REQ_GET_START,1669236519008,42,
76,26,1,REQ_GET_END,1669236519010,42,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236519010,43,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236519017,43,
76,26,1,REQ_GET_START,1669236519017,43,
76,26,1,REQ_GET_END,1669236519019,43,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236519019,44,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236519023,44,
76,26,1,REQ_GET_START,1669236519023,44,
76,26,1,REQ_GET_END,1669236519028,44,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236519028,45,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236519139,45,
76,26,1,REQ_GET_START,1669236519139,45,
76,26,1,REQ_GET_END,1669236519141,45,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236519141,46,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236564171,46,
76,26,1,REQ_GET_START,1669236564171,46,
76,26,1,REQ_GET_END,1669236564173,46,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236564173,47,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236569503,47,
76,26,1,REQ_GET_START,1669236569503,47,
76,26,1,REQ_GET_END,1669236569504,47,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236569504,48,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236569511,48,
76,26,1,REQ_GET_START,1669236569511,48,
76,26,1,REQ_GET_END,1669236569598,48,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236569598,49,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236570161,49,
76,26,1,WS_SEND_START,1669236570161,49,
76,26,1,WS_SEND_END,1669236570161,49,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236570161,50,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236570162,50,
76,26,1,WS_SEND_START,1669236570162,50,
76,26,1,WS_SEND_END,1669236570162,50,
76,26,1,WS_SEND_START,1669236570162,51,
76,26,1,WS_SEND_END,1669236570162,51,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236570162,52,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236570163,52,
76,26,1,WS_SEND_START,1669236570163,52,
76,26,1,WS_SEND_END,1669236570163,52,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236570163,53,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236570165,53,
76,26,1,WS_SEND_START,1669236570165,53,
76,26,1,WS_SEND_END,1669236570165,53,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236570165,54,
76,26,1,PLAYBACK_SLEEPBEFORE_END,1669236570166,54,
76,26,1,WS_SEND_START,1669236570166,54,
76,26,1,WS_SEND_END,1669236570166,54,
76,26,1,PLAYBACK_SLEEPBEFORE_START,1669236570166,55,
