# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
84,34,1,PLAYER_SESSION_CREATE,1669236530154,0,
84,34,1,REQ_HOME_START,1669236530154,4,
84,34,1,REQ_HOME_END,1669236548103,4,
84,34,1,REQ_GET_START,1669236548103,5,
84,34,1,REQ_GET_END,1669236548108,5,
84,34,1,REQ_GET_START,1669236548108,6,
84,34,1,REQ_GET_END,1669236548109,6,
84,34,1,REQ_GET_START,1669236548109,7,
84,34,1,REQ_GET_END,1669236548119,7,
84,34,1,REQ_GET_START,1669236548119,8,
84,34,1,REQ_GET_END,1669236548125,8,
84,34,1,REQ_GET_START,1669236548125,9,
84,34,1,REQ_GET_END,1669236548163,9,
84,34,1,REQ_GET_START,1669236548163,10,
84,34,1,REQ_GET_END,1669236548188,10,
84,34,1,REQ_GET_START,1669236548188,11,
84,34,1,REQ_GET_END,1669236548213,11,
84,34,1,REQ_GET_START,1669236548213,12,
84,34,1,REQ_GET_END,1669236548219,12,
84,34,1,REQ_GET_START,1669236548219,13,
84,34,1,REQ_GET_END,1669236548220,13,
84,34,1,REQ_GET_START,1669236548220,14,
84,34,1,REQ_GET_END,1669236548223,14,
84,34,1,REQ_GET_START,1669236548223,15,
84,34,1,REQ_GET_END,1669236548224,15,
84,34,1,REQ_GET_START,1669236548224,16,
84,34,1,REQ_GET_END,1669236548226,16,
84,34,1,REQ_GET_START,1669236548226,17,
84,34,1,REQ_GET_END,1669236548228,17,
84,34,1,REQ_GET_START,1669236548228,18,
84,34,1,REQ_GET_END,1669236548231,18,
84,34,1,REQ_GET_START,1669236548231,19,
84,34,1,REQ_GET_END,1669236548232,19,
84,34,1,REQ_GET_START,1669236548232,20,
84,34,1,REQ_GET_END,1669236548233,20,
