# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
64,14,1,PLAYER_SESSION_CREATE,1669236438292,0,
64,14,1,REQ_HOME_START,1669236438292,4,
64,14,1,REQ_HOME_END,1669236453839,4,
64,14,1,REQ_GET_START,1669236453839,5,
64,14,1,REQ_GET_END,1669236453844,5,
64,14,1,REQ_GET_START,1669236453844,6,
64,14,1,REQ_GET_END,1669236453845,6,
64,14,1,REQ_GET_START,1669236453845,7,
64,14,1,REQ_GET_END,1669236453853,7,
64,14,1,REQ_GET_START,1669236453853,8,
64,14,1,REQ_GET_END,1669236453858,8,
64,14,1,REQ_GET_START,1669236453858,9,
64,14,1,REQ_GET_END,1669236453862,9,
64,14,1,REQ_GET_START,1669236453862,10,
64,14,1,REQ_GET_END,1669236453863,10,
64,14,1,REQ_GET_START,1669236453863,11,
64,14,1,REQ_GET_END,1669236453864,11,
64,14,1,REQ_GET_START,1669236453864,12,
64,14,1,REQ_GET_END,1669236453865,12,
64,14,1,REQ_GET_START,1669236453865,13,
64,14,1,REQ_GET_END,1669236453866,13,
64,14,1,REQ_GET_START,1669236453866,14,
64,14,1,REQ_GET_END,1669236453869,14,
64,14,1,REQ_GET_START,1669236453869,15,
64,14,1,REQ_GET_END,1669236453870,15,
64,14,1,REQ_GET_START,1669236453870,16,
64,14,1,REQ_GET_END,1669236453872,16,
64,14,1,REQ_GET_START,1669236453872,17,
64,14,1,REQ_GET_END,1669236453874,17,
64,14,1,REQ_GET_START,1669236453874,18,
64,14,1,REQ_GET_END,1669236453877,18,
64,14,1,REQ_GET_START,1669236453877,19,
64,14,1,REQ_GET_END,1669236453879,19,
64,14,1,REQ_GET_START,1669236453879,20,
64,14,1,REQ_GET_END,1669236453880,20,
64,14,1,REQ_GET_START,1669236453880,21,
64,14,1,REQ_GET_END,1669236453883,21,
64,14,1,REQ_GET_START,1669236453883,22,
64,14,1,REQ_GET_END,1669236453883,22,
64,14,1,REQ_GET_START,1669236453883,23,
64,14,1,REQ_GET_END,1669236453886,23,
64,14,1,REQ_GET_START,1669236453886,24,
64,14,1,REQ_GET_END,1669236453888,24,
64,14,1,REQ_GET_START,1669236453888,25,
64,14,1,REQ_GET_END,1669236453894,25,
64,14,1,REQ_GET_START,1669236453894,26,
64,14,1,REQ_GET_END,1669236453895,26,
64,14,1,REQ_GET_START,1669236453895,27,
64,14,1,REQ_GET_END,1669236453899,27,
64,14,1,REQ_GET_START,1669236453899,28,
64,14,1,REQ_GET_END,1669236453900,28,
64,14,1,REQ_GET_START,1669236453900,29,
64,14,1,REQ_GET_END,1669236453901,29,
64,14,1,REQ_GET_START,1669236453901,30,
64,14,1,REQ_GET_END,1669236453905,30,
64,14,1,REQ_GET_START,1669236453905,31,
64,14,1,REQ_GET_END,1669236453908,31,
64,14,1,REQ_GET_START,1669236453908,32,
64,14,1,REQ_GET_END,1669236453911,32,
64,14,1,REQ_GET_START,1669236453911,33,
64,14,1,REQ_GET_END,1669236453912,33,
64,14,1,REQ_GET_START,1669236453912,34,
64,14,1,REQ_GET_END,1669236453918,34,
64,14,1,REQ_SINF_START,1669236453918,35,
64,14,1,REQ_SINF_END,1669236453919,35,
64,14,1,WS_OPEN_START,1669236453919,36,
64,14,1,WS_OPEN_END,1669236453920,36,
64,14,1,WS_RECV_START,1669236453920,37,
64,14,1,WS_RECV_END,1669236453920,37,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236453920,38,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236453922,38,
64,14,1,WS_SEND_START,1669236453922,38,
64,14,1,WS_SEND_END,1669236453922,38,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236453922,39,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236453929,39,
64,14,1,WS_SEND_START,1669236453929,39,
64,14,1,WS_SEND_END,1669236453929,39,
64,14,1,WS_RECV_INIT_START,1669236453929,40,
64,14,1,WS_RECV_INIT_END,1669236467524,40,
64,14,1,WS_RECV_START,1669236467524,41,
64,14,1,WS_RECV_END,1669236468025,41,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236468025,42,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236468036,42,
64,14,1,REQ_GET_START,1669236468036,42,
64,14,1,REQ_GET_END,1669236468038,42,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236468038,43,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236468045,43,
64,14,1,REQ_GET_START,1669236468045,43,
64,14,1,REQ_GET_END,1669236468046,43,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236468046,44,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236468050,44,
64,14,1,REQ_GET_START,1669236468050,44,
64,14,1,REQ_GET_END,1669236468054,44,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236468054,45,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236468165,45,
64,14,1,REQ_GET_START,1669236468165,45,
64,14,1,REQ_GET_END,1669236468167,45,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236468167,46,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236513197,46,
64,14,1,REQ_GET_START,1669236513197,46,
64,14,1,REQ_GET_END,1669236513200,46,
64,14,1,PLAYBACK_SLEEPBEFORE_START,1669236513200,47,
64,14,1,PLAYBACK_SLEEPBEFORE_END,1669236518530,47,
