# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,25,0,PLAYER_SESSION_CREATE,1669236350395,0,
25,25,0,REQ_HOME_START,1669236350395,4,
25,25,0,REQ_HOME_END,1669236350834,4,
25,25,0,REQ_GET_START,1669236350834,5,
25,25,0,REQ_GET_END,1669236350842,5,
25,25,0,REQ_GET_START,1669236350842,6,
25,25,0,REQ_GET_END,1669236350845,6,
25,25,0,REQ_GET_START,1669236350845,7,
25,25,0,REQ_GET_END,1669236350858,7,
25,25,0,REQ_GET_START,1669236350858,8,
25,25,0,REQ_GET_END,1669236350868,8,
25,25,0,REQ_GET_START,1669236350868,9,
25,25,0,REQ_GET_END,1669236350874,9,
25,25,0,REQ_GET_START,1669236350874,10,
25,25,0,REQ_GET_END,1669236350876,10,
25,25,0,REQ_GET_START,1669236350876,11,
25,25,0,REQ_GET_END,1669236350878,11,
25,25,0,REQ_GET_START,1669236350878,12,
25,25,0,REQ_GET_END,1669236350880,12,
25,25,0,REQ_GET_START,1669236350880,13,
25,25,0,REQ_GET_END,1669236350884,13,
25,25,0,REQ_GET_START,1669236350884,14,
25,25,0,REQ_GET_END,1669236350887,14,
25,25,0,REQ_GET_START,1669236350887,15,
25,25,0,REQ_GET_END,1669236350888,15,
25,25,0,REQ_GET_START,1669236350888,16,
25,25,0,REQ_GET_END,1669236350892,16,
25,25,0,REQ_GET_START,1669236350892,17,
25,25,0,REQ_GET_END,1669236350895,17,
25,25,0,REQ_GET_START,1669236350895,18,
25,25,0,REQ_GET_END,1669236350901,18,
25,25,0,REQ_GET_START,1669236350901,19,
25,25,0,REQ_GET_END,1669236350903,19,
25,25,0,REQ_GET_START,1669236350903,20,
25,25,0,REQ_GET_END,1669236350905,20,
