# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
40,40,0,PLAYER_SESSION_CREATE,1669236390430,0,
40,40,0,REQ_HOME_START,1669236390430,4,
40,40,0,REQ_HOME_END,1669236390745,4,
40,40,0,REQ_GET_START,1669236390745,5,
40,40,0,REQ_GET_END,1669236390751,5,
40,40,0,REQ_GET_START,1669236390751,6,
40,40,0,REQ_GET_END,1669236390753,6,
40,40,0,REQ_GET_START,1669236390753,7,
40,40,0,REQ_GET_END,1669236390762,7,
40,40,0,REQ_GET_START,1669236390762,8,
40,40,0,REQ_GET_END,1669236390770,8,
40,40,0,REQ_GET_START,1669236390770,9,
40,40,0,REQ_GET_END,1669236390776,9,
40,40,0,REQ_GET_START,1669236390776,10,
40,40,0,REQ_GET_END,1669236390777,10,
40,40,0,REQ_GET_START,1669236390777,11,
40,40,0,REQ_GET_END,1669236390778,11,
40,40,0,REQ_GET_START,1669236390778,12,
40,40,0,REQ_GET_END,1669236390780,12,
40,40,0,REQ_GET_START,1669236390780,13,
40,40,0,REQ_GET_END,1669236390781,13,
40,40,0,REQ_GET_START,1669236390781,14,
40,40,0,REQ_GET_END,1669236390784,14,
40,40,0,REQ_GET_START,1669236390784,15,
40,40,0,REQ_GET_END,1669236390786,15,
40,40,0,REQ_GET_START,1669236390786,16,
40,40,0,REQ_GET_END,1669236390789,16,
40,40,0,REQ_GET_START,1669236390789,17,
40,40,0,REQ_GET_END,1669236390791,17,
40,40,0,REQ_GET_START,1669236390791,18,
40,40,0,REQ_GET_END,1669236390796,18,
40,40,0,REQ_GET_START,1669236390796,19,
40,40,0,REQ_GET_END,1669236390798,19,
40,40,0,REQ_GET_START,1669236390798,20,
40,40,0,REQ_GET_END,1669236390799,20,
40,40,0,REQ_GET_START,1669236390799,21,
40,40,0,REQ_GET_END,1669236390804,21,
40,40,0,REQ_GET_START,1669236390804,22,
40,40,0,REQ_GET_END,1669236390805,22,
40,40,0,REQ_GET_START,1669236390805,23,
40,40,0,REQ_GET_END,1669236390808,23,
40,40,0,REQ_GET_START,1669236390808,24,
40,40,0,REQ_GET_END,1669236390811,24,
40,40,0,REQ_GET_START,1669236390811,25,
40,40,0,REQ_GET_END,1669236390822,25,
40,40,0,REQ_GET_START,1669236390822,26,
40,40,0,REQ_GET_END,1669236390824,26,
40,40,0,REQ_GET_START,1669236390824,27,
40,40,0,REQ_GET_END,1669236390831,27,
40,40,0,REQ_GET_START,1669236390831,28,
40,40,0,REQ_GET_END,1669236390833,28,
40,40,0,REQ_GET_START,1669236390833,29,
40,40,0,REQ_GET_END,1669236390835,29,
40,40,0,REQ_GET_START,1669236390835,30,
40,40,0,REQ_GET_END,1669236390842,30,
40,40,0,REQ_GET_START,1669236390842,31,
40,40,0,REQ_GET_END,1669236390848,31,
40,40,0,REQ_GET_START,1669236390848,32,
40,40,0,REQ_GET_END,1669236390854,32,
40,40,0,REQ_GET_START,1669236390854,33,
40,40,0,REQ_GET_END,1669236390856,33,
40,40,0,REQ_GET_START,1669236390856,34,
40,40,0,REQ_GET_END,1669236390869,34,
40,40,0,REQ_SINF_START,1669236390869,35,
40,40,0,REQ_SINF_END,1669236390870,35,
40,40,0,WS_OPEN_START,1669236390870,36,
40,40,0,WS_OPEN_END,1669236390872,36,
40,40,0,WS_RECV_START,1669236390872,37,
40,40,0,WS_RECV_END,1669236390873,37,
40,40,0,PLAYBACK_SLEEPBEFORE_START,1669236390873,38,
40,40,0,PLAYBACK_SLEEPBEFORE_END,1669236390875,38,
40,40,0,WS_SEND_START,1669236390875,38,
40,40,0,WS_SEND_END,1669236390875,38,
40,40,0,PLAYBACK_SLEEPBEFORE_START,1669236390875,39,
40,40,0,PLAYBACK_SLEEPBEFORE_END,1669236390882,39,
40,40,0,WS_SEND_START,1669236390882,39,
40,40,0,WS_SEND_END,1669236390882,39,
40,40,0,WS_RECV_INIT_START,1669236390882,40,
40,40,0,WS_RECV_INIT_END,1669236390882,40,
40,40,0,WS_RECV_START,1669236390882,41,
40,40,0,WS_RECV_END,1669236391469,41,
40,40,0,PLAYBACK_SLEEPBEFORE_START,1669236391469,42,
40,40,0,PLAYBACK_SLEEPBEFORE_END,1669236391480,42,
40,40,0,REQ_GET_START,1669236391480,42,
40,40,0,REQ_GET_END,1669236391482,42,
40,40,0,PLAYBACK_SLEEPBEFORE_START,1669236391482,43,
40,40,0,PLAYBACK_SLEEPBEFORE_END,1669236391489,43,
40,40,0,REQ_GET_START,1669236391489,43,
40,40,0,REQ_GET_END,1669236391490,43,
40,40,0,PLAYBACK_SLEEPBEFORE_START,1669236391490,44,
40,40,0,PLAYBACK_SLEEPBEFORE_END,1669236391494,44,
