# http://192.168.88.243:3838/npgsClimate/ --workers 50 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
78,28,1,PLAYER_SESSION_CREATE,1669236513484,0,
78,28,1,REQ_HOME_START,1669236513484,4,
78,28,1,REQ_HOME_END,1669236522012,4,
78,28,1,REQ_GET_START,1669236522012,5,
78,28,1,REQ_GET_END,1669236522017,5,
78,28,1,REQ_GET_START,1669236522017,6,
78,28,1,REQ_GET_END,1669236522019,6,
78,28,1,REQ_GET_START,1669236522019,7,
78,28,1,REQ_GET_END,1669236522027,7,
78,28,1,REQ_GET_START,1669236522027,8,
78,28,1,REQ_GET_END,1669236522033,8,
78,28,1,REQ_GET_START,1669236522033,9,
78,28,1,REQ_GET_END,1669236522036,9,
78,28,1,REQ_GET_START,1669236522036,10,
78,28,1,REQ_GET_END,1669236522037,10,
78,28,1,REQ_GET_START,1669236522037,11,
78,28,1,REQ_GET_END,1669236522038,11,
78,28,1,REQ_GET_START,1669236522038,12,
78,28,1,REQ_GET_END,1669236522039,12,
78,28,1,REQ_GET_START,1669236522039,13,
78,28,1,REQ_GET_END,1669236522040,13,
78,28,1,REQ_GET_START,1669236522041,14,
78,28,1,REQ_GET_END,1669236522043,14,
78,28,1,REQ_GET_START,1669236522043,15,
78,28,1,REQ_GET_END,1669236522044,15,
78,28,1,REQ_GET_START,1669236522044,16,
78,28,1,REQ_GET_END,1669236522046,16,
78,28,1,REQ_GET_START,1669236522046,17,
78,28,1,REQ_GET_END,1669236522048,17,
78,28,1,REQ_GET_START,1669236522048,18,
78,28,1,REQ_GET_END,1669236522052,18,
78,28,1,REQ_GET_START,1669236522052,19,
78,28,1,REQ_GET_END,1669236522054,19,
78,28,1,REQ_GET_START,1669236522054,20,
