# http://192.168.88.243:3838/npgsClimate/ --workers 5 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://192.168.88.243:3838/npgsClimate/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1669235575122,0,
1,1,0,REQ_HOME_START,1669235575122,4,
1,1,0,REQ_HOME_END,1669235575442,4,
1,1,0,REQ_GET_START,1669235575442,5,
1,1,0,REQ_GET_END,1669235575449,5,
1,1,0,REQ_GET_START,1669235575449,6,
1,1,0,REQ_GET_END,1669235575452,6,
1,1,0,REQ_GET_START,1669235575452,7,
1,1,0,REQ_GET_END,1669235575463,7,
1,1,0,REQ_GET_START,1669235575463,8,
1,1,0,REQ_GET_END,1669235575471,8,
1,1,0,REQ_GET_START,1669235575471,9,
1,1,0,REQ_GET_END,1669235575476,9,
1,1,0,REQ_GET_START,1669235575476,10,
1,1,0,REQ_GET_END,1669235575478,10,
1,1,0,REQ_GET_START,1669235575478,11,
1,1,0,REQ_GET_END,1669235575481,11,
1,1,0,REQ_GET_START,1669235575481,12,
1,1,0,REQ_GET_END,1669235575483,12,
1,1,0,REQ_GET_START,1669235575483,13,
1,1,0,REQ_GET_END,1669235575485,13,
1,1,0,REQ_GET_START,1669235575485,14,
1,1,0,REQ_GET_END,1669235575489,14,
1,1,0,REQ_GET_START,1669235575489,15,
1,1,0,REQ_GET_END,1669235575491,15,
1,1,0,REQ_GET_START,1669235575492,16,
1,1,0,REQ_GET_END,1669235575495,16,
1,1,0,REQ_GET_START,1669235575495,17,
1,1,0,REQ_GET_END,1669235575500,17,
1,1,0,REQ_GET_START,1669235575500,18,
1,1,0,REQ_GET_END,1669235575507,18,
1,1,0,REQ_GET_START,1669235575507,19,
1,1,0,REQ_GET_END,1669235575511,19,
1,1,0,REQ_GET_START,1669235575511,20,
1,1,0,REQ_GET_END,1669235575513,20,
